bout_id,state_code,state,start_epoch,end_epoch,start_time_s,end_time_s,dur_s,ach_mean,ach_median,ach_iqr,ach_std,ach_n,ach_trend_mean,ach_trend_median,ach_trend_iqr,ach_trend_std,ach_trend_n,ach_trend_slope_per_min,event_labels_in,n_events_in
207,1,NREM,22153,207,22152,207,-21945,0.5480892,0.5480892,0,0,1,-0.341136,-0.341136,0,0,1,NaN,,0
208,0,WAKE,22213,208,22212,208,-22004,-1.964228,-1.964228,0,0,1,-1.161037,-1.161037,0,0,1,NaN,,0
209,1,NREM,22216,209,22215,209,-22006,0.4762813,0.4762813,0,0,1,-1.124717,-1.124717,0,0,1,NaN,,0
210,0,WAKE,22230,210,22229,210,-22019,-1.297863,-1.297863,0,0,1,-0.9923788,-0.9923788,0,0,1,NaN,,0
211,1,NREM,22232,211,22231,211,-22020,1.338345,1.338345,0,0,1,-0.9878194,-0.9878194,0,0,1,NaN,,0
212,0,WAKE,22251,212,22250,212,-22038,1.49709,1.49709,0,0,1,-1.06806,-1.06806,0,0,1,NaN,,0
213,1,NREM,22255,213,22254,213,-22041,1.588433,1.588433,0,0,1,-1.078585,-1.078585,0,0,1,NaN,,0
214,0,WAKE,22300,214,22299,214,-22085,0.7797943,0.7797943,0,0,1,-0.6725751,-0.6725751,0,0,1,NaN,,0
215,1,NREM,22320,215,22319,215,-22104,0.1325453,0.1325453,0,0,1,-0.56839,-0.56839,0,0,1,NaN,,0
216,0,WAKE,22333,216,22332,216,-22116,-1.20169,-1.20169,0,0,1,-0.5358398,-0.5358398,0,0,1,NaN,,0
217,1,NREM,22335,217,22334,217,-22117,-0.6181294,-0.6181294,0,0,1,-0.5445831,-0.5445831,0,0,1,NaN,,0
218,0,WAKE,22378,218,22377,218,-22159,0.7516686,0.7516686,0,0,1,-0.7336289,-0.7336289,0,0,1,NaN,,0
219,1,NREM,22384,219,22383,219,-22164,1.349832,1.349832,0,0,1,-0.7474901,-0.7474901,0,0,1,NaN,,0
220,0,WAKE,22406,220,22405,220,-22185,0.9473129,0.9473129,0,0,1,-0.9491622,-0.9491622,0,0,1,NaN,,0
221,1,NREM,22410,221,22409,221,-22188,1.0247,1.0247,0,0,1,-1.003523,-1.003523,0,0,1,NaN,,0
222,0,WAKE,22454,222,22453,222,-22231,0.656495,0.656495,0,0,1,-1.588835,-1.588835,0,0,1,NaN,,0
223,1,NREM,22456,223,22455,223,-22232,1.568832,1.568832,0,0,1,-1.590038,-1.590038,0,0,1,NaN,,0
224,2,REM,22483,224,22482,224,-22258,-1.196974,-1.196974,0,0,1,-1.57322,-1.57322,0,0,1,NaN,,0
225,0,WAKE,22712,225,22711,225,-22486,-5.648284,-5.648284,0,0,1,-4.564975,-4.564975,0,0,1,NaN,,0
226,1,NREM,22721,226,22720,226,-22494,-1.442376,-1.442376,0,0,1,-3.885812,-3.885812,0,0,1,NaN,,0
227,0,WAKE,22741,227,22740,227,-22513,-2.454395,-2.454395,0,0,1,-2.660733,-2.660733,0,0,1,NaN,,0
228,1,NREM,22745,228,22744,228,-22516,-1.127914,-1.127914,0,0,1,-2.497816,-2.497816,0,0,1,NaN,,0
229,0,WAKE,22750,229,22749,229,-22520,-1.339608,-1.339608,0,0,1,-2.336545,-2.336545,0,0,1,NaN,,0
230,1,NREM,22757,230,22756,230,-22526,-0.4974775,-0.4974775,0,0,1,-2.199749,-2.199749,0,0,1,NaN,,0
231,0,WAKE,22767,231,22766,231,-22535,-2.685856,-2.685856,0,0,1,-2.153649,-2.153649,0,0,1,NaN,,0
232,1,NREM,22771,232,22770,232,-22538,-1.279341,-1.279341,0,0,1,-2.162225,-2.162225,0,0,1,NaN,,0
233,0,WAKE,22944,233,22943,233,-22710,-2.055685,-2.055685,0,0,1,-1.36553,-1.36553,0,0,1,NaN,,0
234,1,NREM,22947,234,22946,234,-22712,1.489679,1.489679,0,0,1,-1.339779,-1.339779,0,0,1,NaN,,0
235,0,WAKE,22996,235,22995,235,-22760,-2.019289,-2.019289,0,0,1,-1.339462,-1.339462,0,0,1,NaN,,0
236,1,NREM,22999,236,22998,236,-22762,-0.1940173,-0.1940173,0,0,1,-1.367143,-1.367143,0,0,1,NaN,,0
237,0,WAKE,23034,237,23033,237,-22796,0.5460621,0.5460621,0,0,1,-1.511159,-1.511159,0,0,1,NaN,,0
238,1,NREM,23040,238,23039,238,-22801,1.181645,1.181645,0,0,1,-1.522316,-1.522316,0,0,1,NaN,,0
239,0,WAKE,23086,239,23085,239,-22846,-0.7622634,-0.7622634,0,0,1,-1.549024,-1.549024,0,0,1,NaN,,0
240,1,NREM,23089,240,23088,240,-22848,2.230659,2.230659,0,0,1,-1.546399,-1.546399,0,0,1,NaN,,0
241,2,REM,23245,241,23244,241,-23003,0.9831114,0.9831114,0,0,1,-1.440433,-1.440433,0,0,1,NaN,,0
242,0,WAKE,23261,242,23260,242,-23018,-3.180752,-3.180752,0,0,1,-1.330483,-1.330483,0,0,1,NaN,,0
243,1,NREM,23267,243,23266,243,-23023,1.745659,1.745659,0,0,1,-1.339445,-1.339445,0,0,1,NaN,,0
244,0,WAKE,23380,244,23379,244,-23135,-1.463661,-1.463661,0,0,1,-1.400486,-1.400486,0,0,1,NaN,,0
245,1,NREM,23385,245,23384,245,-23139,1.213003,1.213003,0,0,1,-1.37885,-1.37885,0,0,1,NaN,,0
246,0,WAKE,23388,246,23387,246,-23141,-0.473868,-0.473868,0,0,1,-1.366969,-1.366969,0,0,1,NaN,,0
247,1,NREM,23392,247,23391,247,-23144,0.7719055,0.7719055,0,0,1,-1.348898,-1.348898,0,0,1,NaN,,0
248,2,REM,23536,248,23535,248,-23287,-1.145455,-1.145455,0,0,1,-1.375026,-1.375026,0,0,1,NaN,,0
249,0,WAKE,23575,249,23574,249,-23325,-2.39878,-2.39878,0,0,1,-0.7633211,-0.7633211,0,0,1,NaN,,0
250,1,NREM,23723,250,23722,250,-23472,1.981592,1.981592,0,0,1,-0.2772714,-0.2772714,0,0,1,NaN,,0
251,0,WAKE,23728,251,23727,251,-23476,-1.335564,-1.335564,0,0,1,-0.3790723,-0.3790723,0,0,1,NaN,,0
252,1,NREM,23731,252,23730,252,-23478,-0.4911835,-0.4911835,0,0,1,-0.4470884,-0.4470884,0,0,1,NaN,,0
253,0,WAKE,23740,253,23739,253,-23486,-1.228597,-1.228597,0,0,1,-0.6621247,-0.6621247,0,0,1,NaN,,0
254,1,NREM,23743,254,23742,254,-23488,-0.8916895,-0.8916895,0,0,1,-0.7378575,-0.7378575,0,0,1,NaN,,0
255,0,WAKE,23789,255,23788,255,-23533,-0.6311963,-0.6311963,0,0,1,-1.435639,-1.435639,0,0,1,NaN,,0
256,1,NREM,23791,256,23790,256,-23534,-0.0751959,-0.0751959,0,0,1,-1.457898,-1.457898,0,0,1,NaN,,0
257,0,WAKE,23851,257,23850,257,-23593,2.371348,2.371348,0,0,1,-1.76477,-1.76477,0,0,1,NaN,,0
258,1,NREM,23854,258,23853,258,-23595,1.480684,1.480684,0,0,1,-1.774499,-1.774499,0,0,1,NaN,,0
259,0,WAKE,23932,259,23931,259,-23672,0.6747984,0.6747984,0,0,1,-0.9374752,-0.9374752,0,0,1,NaN,,0
260,1,NREM,23935,260,23934,260,-23674,1.099121,1.099121,0,0,1,-0.9079068,-0.9079068,0,0,1,NaN,,0
261,0,WAKE,23954,261,23953,261,-23692,-0.317412,-0.317412,0,0,1,-0.9091731,-0.9091731,0,0,1,NaN,,0
262,1,NREM,23956,262,23955,262,-23693,1.238061,1.238061,0,0,1,-0.923323,-0.923323,0,0,1,NaN,,0
263,0,WAKE,23989,263,23988,263,-23725,-1.960595,-1.960595,0,0,1,-1.204929,-1.204929,0,0,1,NaN,,0
264,1,NREM,23992,264,23991,264,-23727,0.1624727,0.1624727,0,0,1,-1.216151,-1.216151,0,0,1,NaN,,0
265,0,WAKE,24055,265,24054,265,-23789,0.9396178,0.9396178,0,0,1,-0.6552378,-0.6552378,0,0,1,NaN,,0
266,1,NREM,24058,266,24057,266,-23791,1.493145,1.493145,0,0,1,-0.6667119,-0.6667119,0,0,1,NaN,,0
267,0,WAKE,24080,267,24079,267,-23812,-2.32962,-2.32962,0,0,1,-0.9080056,-0.9080056,0,0,1,NaN,,0
268,1,NREM,24084,268,24083,268,-23815,0.08216356,0.08216356,0,0,1,-0.9746445,-0.9746445,0,0,1,NaN,,0
269,2,REM,24106,269,24105,269,-23836,-2.404143,-2.404143,0,0,1,-1.238462,-1.238462,0,0,1,NaN,,0
270,0,WAKE,24378,270,24377,270,-24107,-6.230918,-6.230918,0,0,1,-4.516008,-4.516008,0,0,1,NaN,,0
271,1,NREM,24406,271,24405,271,-24134,-1.893811,-1.893811,0,0,1,-3.43197,-3.43197,0,0,1,NaN,,0
272,0,WAKE,24454,272,24453,272,-24181,-0.3697402,-0.3697402,0,0,1,-2.244521,-2.244521,0,0,1,NaN,,0
273,1,NREM,24467,273,24466,273,-24193,-1.522279,-1.522279,0,0,1,-2.157266,-2.157266,0,0,1,NaN,,0
274,0,WAKE,24476,274,24475,274,-24201,-1.185246,-1.185246,0,0,1,-2.116596,-2.116596,0,0,1,NaN,,0
275,1,NREM,24479,275,24478,275,-24203,-1.048844,-1.048844,0,0,1,-2.103412,-2.103412,0,0,1,NaN,,0
276,0,WAKE,24579,276,24578,276,-24302,1.920652,1.920652,0,0,1,-1.059674,-1.059674,0,0,1,NaN,,0
277,1,NREM,24590,277,24589,277,-24312,-0.06183042,-0.06183042,0,0,1,-0.8573343,-0.8573343,0,0,1,NaN,,0
278,0,WAKE,24616,278,24615,278,-24337,-1.787757,-1.787757,0,0,1,-0.7148162,-0.7148162,0,0,1,NaN,,0
279,1,NREM,24619,279,24618,279,-24339,1.049757,1.049757,0,0,1,-0.7599358,-0.7599358,0,0,1,NaN,,0
280,0,WAKE,24676,280,24675,280,-24395,-1.975649,-1.975649,0,0,1,-1.311438,-1.311438,0,0,1,NaN,,0
281,1,NREM,24680,281,24679,281,-24398,-1.775711,-1.775711,0,0,1,-1.299832,-1.299832,0,0,1,NaN,,0
282,0,WAKE,24699,282,24698,282,-24416,2.661577,2.661577,0,0,1,-1.124573,-1.124573,0,0,1,NaN,,0
283,1,NREM,24702,283,24701,283,-24418,1.01973,1.01973,0,0,1,-1.089221,-1.089221,0,0,1,NaN,,0
284,0,WAKE,24728,284,24727,284,-24443,-2.595897,-2.595897,0,0,1,-1.009339,-1.009339,0,0,1,NaN,,0
285,1,NREM,24732,285,24731,285,-24446,-0.7025281,-0.7025281,0,0,1,-1.035287,-1.035287,0,0,1,NaN,,0
286,0,WAKE,24770,286,24769,286,-24483,-2.298457,-2.298457,0,0,1,-1.361273,-1.361273,0,0,1,NaN,,0
287,1,NREM,24773,287,24772,287,-24485,-0.2076988,-0.2076988,0,0,1,-1.378451,-1.378451,0,0,1,NaN,,0
288,0,WAKE,24834,288,24833,288,-24545,0.59246,0.59246,0,0,1,-0.5647925,-0.5647925,0,0,1,NaN,,0
289,1,NREM,24871,289,24870,289,-24581,0.2769094,0.2769094,0,0,1,-0.8798382,-0.8798382,0,0,1,NaN,,0
290,0,WAKE,25019,290,25018,290,-24728,2.218967,2.218967,0,0,1,-1.223409,-1.223409,0,0,1,NaN,,0
291,1,NREM,25029,291,25028,291,-24737,1.407644,1.407644,0,0,1,-1.269408,-1.269408,0,0,1,NaN,,0
292,0,WAKE,25065,292,25064,292,-24772,-2.063222,-2.063222,0,0,1,-1.404832,-1.404832,0,0,1,NaN,,0
293,1,NREM,25067,293,25066,293,-24773,-0.1058634,-0.1058634,0,0,1,-1.414744,-1.414744,0,0,1,NaN,,0
294,0,WAKE,25101,294,25100,294,-24806,2.319033,2.319033,0,0,1,-1.368508,-1.368508,0,0,1,NaN,,0
295,1,NREM,25104,295,25103,295,-24808,1.331764,1.331764,0,0,1,-1.375517,-1.375517,0,0,1,NaN,,0
296,0,WAKE,25152,296,25151,296,-24855,-0.9551182,-0.9551182,0,0,1,-1.506171,-1.506171,0,0,1,NaN,,0
297,1,NREM,25156,297,25155,297,-24858,1.619995,1.619995,0,0,1,-1.548275,-1.548275,0,0,1,NaN,,0
298,0,WAKE,25165,298,25164,298,-24866,-1.10998,-1.10998,0,0,1,-1.590896,-1.590896,0,0,1,NaN,,0
299,1,NREM,25168,299,25167,299,-24868,0.5151778,0.5151778,0,0,1,-1.585578,-1.585578,0,0,1,NaN,,0
300,0,WAKE,25253,300,25252,300,-24952,-1.903023,-1.903023,0,0,1,-1.451685,-1.451685,0,0,1,NaN,,0
301,1,NREM,25277,301,25276,301,-24975,-1.427262,-1.427262,0,0,1,-1.561733,-1.561733,0,0,1,NaN,,0
302,0,WAKE,25298,302,25297,302,-24995,-0.9206805,-0.9206805,0,0,1,-1.682536,-1.682536,0,0,1,NaN,,0
303,1,NREM,25303,303,25302,303,-24999,-1.449687,-1.449687,0,0,1,-1.775261,-1.775261,0,0,1,NaN,,0
304,0,WAKE,25429,304,25428,304,-25124,-0.7080603,-0.7080603,0,0,1,-1.621401,-1.621401,0,0,1,NaN,,0
305,1,NREM,25432,305,25431,305,-25126,1.571885,1.571885,0,0,1,-1.66257,-1.66257,0,0,1,NaN,,0
306,2,REM,25484,306,25483,306,-25177,-1.20165,-1.20165,0,0,1,-2.245079,-2.245079,0,0,1,NaN,,0
307,0,WAKE,25669,307,25668,307,-25361,-7.235396,-7.235396,0,0,1,-4.002326,-4.002326,0,0,1,NaN,,0
308,1,NREM,25695,308,25694,308,-25386,-0.9729174,-0.9729174,0,0,1,-3.137445,-3.137445,0,0,1,NaN,,0
309,0,WAKE,25706,309,25705,309,-25396,-3.00859,-3.00859,0,0,1,-2.962955,-2.962955,0,0,1,NaN,,0
310,1,NREM,25709,310,25708,310,-25398,-2.535009,-2.535009,0,0,1,-2.968932,-2.968932,0,0,1,NaN,,0
311,0,WAKE,25743,311,25742,311,-25431,-2.787277,-2.787277,0,0,1,-3.024605,-3.024605,0,0,1,NaN,,0
312,1,NREM,25748,312,25747,312,-25435,-1.914415,-1.914415,0,0,1,-2.960574,-2.960574,0,0,1,NaN,,0
313,0,WAKE,25796,313,25795,313,-25482,-1.106832,-1.106832,0,0,1,-1.84865,-1.84865,0,0,1,NaN,,0
314,1,NREM,25800,314,25799,314,-25485,-0.01292048,-0.01292048,0,0,1,-1.76382,-1.76382,0,0,1,NaN,,0
315,0,WAKE,25817,315,25816,315,-25501,-1.436914,-1.436914,0,0,1,-1.4136,-1.4136,0,0,1,NaN,,0
316,1,NREM,25820,316,25819,316,-25503,-0.8086234,-0.8086234,0,0,1,-1.348294,-1.348294,0,0,1,NaN,,0
317,0,WAKE,25866,317,25865,317,-25548,2.149186,2.149186,0,0,1,-0.4251437,-0.4251437,0,0,1,NaN,,0
318,1,NREM,25874,318,25873,318,-25555,1.085748,1.085748,0,0,1,-0.3369857,-0.3369857,0,0,1,NaN,,0
319,0,WAKE,25913,319,25912,319,-25593,0.4237642,0.4237642,0,0,1,-0.2532744,-0.2532744,0,0,1,NaN,,0
320,1,NREM,25918,320,25917,320,-25597,0.5489667,0.5489667,0,0,1,-0.1956941,-0.1956941,0,0,1,NaN,,0
321,0,WAKE,25942,321,25941,321,-25620,1.642777,1.642777,0,0,1,0.2265614,0.2265614,0,0,1,NaN,,0
322,1,NREM,26288,322,26287,322,-25965,-0.8096024,-0.8096024,0,0,1,-2.108252,-2.108252,0,0,1,NaN,,0
323,0,WAKE,26366,323,26365,323,-26042,0.679174,0.679174,0,0,1,-1.937479,-1.937479,0,0,1,NaN,,0
324,1,NREM,26369,324,26368,324,-26044,0.8074352,0.8074352,0,0,1,-1.923927,-1.923927,0,0,1,NaN,,0
325,0,WAKE,26400,325,26399,325,-26074,-3.125196,-3.125196,0,0,1,-1.814067,-1.814067,0,0,1,NaN,,0
326,1,NREM,26404,326,26403,326,-26077,0.3393524,0.3393524,0,0,1,-1.841198,-1.841198,0,0,1,NaN,,0
327,0,WAKE,26442,327,26441,327,-26114,-2.204058,-2.204058,0,0,1,-2.021413,-2.021413,0,0,1,NaN,,0
328,1,NREM,26446,328,26445,328,-26117,0.28628,0.28628,0,0,1,-2.040941,-2.040941,0,0,1,NaN,,0
329,2,REM,26459,329,26458,329,-26129,-2.348135,-2.348135,0,0,1,-2.114182,-2.114182,0,0,1,NaN,,0
330,0,WAKE,26537,330,26536,330,-26206,1.326566,1.326566,0,0,1,-1.351689,-1.351689,0,0,1,NaN,,0
331,1,NREM,26540,331,26539,331,-26208,2.429498,2.429498,0,0,1,-1.360323,-1.360323,0,0,1,NaN,,0
332,0,WAKE,26609,332,26608,332,-26276,-0.5832654,-0.5832654,0,0,1,-1.508555,-1.508555,0,0,1,NaN,,0
333,1,NREM,26665,333,26664,333,-26331,0.08993682,0.08993682,0,0,1,-1.797218,-1.797218,0,0,1,NaN,,0
334,0,WAKE,26672,334,26671,334,-26337,-2.278859,-2.278859,0,0,1,-2.003175,-2.003175,0,0,1,NaN,,0
335,1,NREM,26675,335,26674,335,-26339,-1.994287,-1.994287,0,0,1,-2.074183,-2.074183,0,0,1,NaN,,0
336,0,WAKE,26804,336,26803,336,-26467,0.06631111,0.06631111,0,0,1,-1.528606,-1.528606,0,0,1,NaN,,0
337,1,NREM,26806,337,26805,337,-26468,0.8589198,0.8589198,0,0,1,-1.540258,-1.540258,0,0,1,NaN,,0
338,0,WAKE,26840,338,26839,338,-26501,0.6576046,0.6576046,0,0,1,-1.829581,-1.829581,0,0,1,NaN,,0
339,1,NREM,26842,339,26841,339,-26502,0.3240413,0.3240413,0,0,1,-1.861583,-1.861583,0,0,1,NaN,,0
340,0,WAKE,26889,340,26888,340,-26548,-0.3423668,-0.3423668,0,0,1,-1.679539,-1.679539,0,0,1,NaN,,0
341,1,NREM,26891,341,26890,341,-26549,1.391791,1.391791,0,0,1,-1.662075,-1.662075,0,0,1,NaN,,0
342,0,WAKE,26935,342,26934,342,-26592,-0.09589078,-0.09589078,0,0,1,-1.599013,-1.599013,0,0,1,NaN,,0
343,1,NREM,26937,343,26936,343,-26593,0.3543482,0.3543482,0,0,1,-1.624978,-1.624978,0,0,1,NaN,,0
344,2,REM,27001,344,27000,344,-26656,-2.165787,-2.165787,0,0,1,-1.471187,-1.471187,0,0,1,NaN,,0
345,0,WAKE,27051,345,27050,345,-26705,-1.823609,-1.823609,0,0,1,-0.8177702,-0.8177702,0,0,1,NaN,,0
346,1,NREM,27400,346,27399,346,-27053,-0.617258,-0.617258,0,0,1,-1.978019,-1.978019,0,0,1,NaN,,0
347,0,WAKE,27433,347,27432,347,-27085,-4.160052,-4.160052,0,0,1,-2.438674,-2.438674,0,0,1,NaN,,0
348,1,NREM,27437,348,27436,348,-27088,-0.948055,-0.948055,0,0,1,-2.4505,-2.4505,0,0,1,NaN,,0
349,0,WAKE,27487,349,27486,349,-27137,-1.781987,-1.781987,0,0,1,-2.679013,-2.679013,0,0,1,NaN,,0
350,1,NREM,27490,350,27489,350,-27139,-0.3224109,-0.3224109,0,0,1,-2.709445,-2.709445,0,0,1,NaN,,0
351,2,REM,27628,351,27627,351,-27276,-3.273597,-3.273597,0,0,1,-2.438372,-2.438372,0,0,1,NaN,,0
352,0,WAKE,27756,352,27755,352,-27403,-1.447773,-1.447773,0,0,1,-2.423747,-2.423747,0,0,1,NaN,,0
353,1,NREM,27780,353,27779,353,-27426,-0.9054897,-0.9054897,0,0,1,-2.645003,-2.645003,0,0,1,NaN,,0
354,0,WAKE,27789,354,27788,354,-27434,-3.248284,-3.248284,0,0,1,-2.761219,-2.761219,0,0,1,NaN,,0
355,1,NREM,27792,355,27791,355,-27436,-1.668072,-1.668072,0,0,1,-2.810629,-2.810629,0,0,1,NaN,,0
356,0,WAKE,27916,356,27915,356,-27559,0.654859,0.654859,0,0,1,-2.01418,-2.01418,0,0,1,NaN,,0
357,1,NREM,27923,357,27922,357,-27565,1.071416,1.071416,0,0,1,-1.907916,-1.907916,0,0,1,NaN,,0
358,0,WAKE,27952,358,27951,358,-27593,-3.455925,-3.455925,0,0,1,-1.760068,-1.760068,0,0,1,NaN,,0
359,1,NREM,27956,359,27955,359,-27596,-0.4548336,-0.4548336,0,0,1,-1.80959,-1.80959,0,0,1,NaN,,0
360,0,WAKE,27991,360,27990,360,-27630,-2.128775,-2.128775,0,0,1,-2.223777,-2.223777,0,0,1,NaN,,0
361,1,NREM,27995,361,27994,361,-27633,-0.1861851,-0.1861851,0,0,1,-2.244708,-2.244708,0,0,1,NaN,,0
362,2,REM,28061,362,28060,362,-27698,-2.520867,-2.520867,0,0,1,-2.488503,-2.488503,0,0,1,NaN,,0
363,0,WAKE,28087,363,28086,363,-27723,-3.335963,-3.335963,0,0,1,-2.594674,-2.594674,0,0,1,NaN,,0
364,1,NREM,28115,364,28114,364,-27750,-1.307986,-1.307986,0,0,1,-2.794563,-2.794563,0,0,1,NaN,,0
365,0,WAKE,28144,365,28143,365,-27778,-3.95927,-3.95927,0,0,1,-3.042389,-3.042389,0,0,1,NaN,,0
366,1,NREM,28149,366,28148,366,-27782,-1.436638,-1.436638,0,0,1,-3.075462,-3.075462,0,0,1,NaN,,0
367,0,WAKE,28204,367,28203,367,-27836,0.2834915,0.2834915,0,0,1,-2.690706,-2.690706,0,0,1,NaN,,0
368,1,NREM,28208,368,28207,368,-27839,0.9993885,0.9993885,0,0,1,-2.657281,-2.657281,0,0,1,NaN,,0
369,2,REM,28242,369,28241,369,-27872,-3.150141,-3.150141,0,0,1,-2.199896,-2.199896,0,0,1,NaN,,0
370,0,WAKE,28353,370,28352,370,-27982,-1.406612,-1.406612,0,0,1,-2.590924,-2.590924,0,0,1,NaN,,0
371,1,NREM,28358,371,28357,371,-27986,-1.295588,-1.295588,0,0,1,-2.582739,-2.582739,0,0,1,NaN,,0
372,0,WAKE,28389,372,28388,372,-28016,-2.431041,-2.431041,0,0,1,-2.667659,-2.667659,0,0,1,NaN,,0
373,1,NREM,28393,373,28392,373,-28019,-1.454965,-1.454965,0,0,1,-2.704696,-2.704696,0,0,1,NaN,,0
374,0,WAKE,28509,374,28508,374,-28134,-2.684815,-2.684815,0,0,1,-2.111846,-2.111846,0,0,1,NaN,,0
375,1,NREM,28513,375,28512,375,-28137,1.596574,1.596574,0,0,1,-2.115484,-2.115484,0,0,1,NaN,,0
376,0,WAKE,28551,376,28550,376,-28174,1.37424,1.37424,0,0,1,-2.234742,-2.234742,0,0,1,NaN,,0
377,1,NREM,28554,377,28553,377,-28176,1.248486,1.248486,0,0,1,-2.253628,-2.253628,0,0,1,NaN,,0
378,0,WAKE,28666,378,28665,378,-28287,0.07633976,0.07633976,0,0,1,-1.372671,-1.372671,0,0,1,NaN,,0
379,1,NREM,28673,379,28672,379,-28293,0.9551346,0.9551346,0,0,1,-1.471918,-1.471918,0,0,1,NaN,,0
380,0,WAKE,28680,380,28679,380,-28299,-0.2216461,-0.2216461,0,0,1,-1.578881,-1.578881,0,0,1,NaN,,0
381,1,NREM,28683,381,28682,381,-28301,-0.9703073,-0.9703073,0,0,1,-1.627828,-1.627828,0,0,1,NaN,,0
382,0,WAKE,28777,382,28776,382,-28394,-2.073622,-2.073622,0,0,1,-1.616388,-1.616388,0,0,1,NaN,,0
383,1,NREM,28781,383,28780,383,-28397,-1.937673,-1.937673,0,0,1,-1.692997,-1.692997,0,0,1,NaN,,0
384,0,WAKE,28789,384,28788,384,-28404,-2.067677,-2.067677,0,0,1,-1.882456,-1.882456,0,0,1,NaN,,0
385,1,NREM,28795,385,28794,385,-28409,-0.2054681,-0.2054681,0,0,1,-2.029936,-2.029936,0,0,1,NaN,,0
386,2,REM,28817,386,28816,386,-28430,-3.988147,-3.988147,0,0,1,-2.462334,-2.462334,0,0,1,NaN,,0
387,0,WAKE,29033,387,29032,387,-28645,-4.639863,-4.639863,0,0,1,-4.335589,-4.335589,0,0,1,NaN,,0
388,1,NREM,29037,388,29036,388,-28648,-2.012742,-2.012742,0,0,1,-4.311172,-4.311172,0,0,1,NaN,,0
389,0,WAKE,29090,389,29089,389,-28700,-1.506609,-1.506609,0,0,1,-3.278742,-3.278742,0,0,1,NaN,,0
390,1,NREM,29093,390,29092,390,-28702,-0.503152,-0.503152,0,0,1,-3.156314,-3.156314,0,0,1,NaN,,0
391,0,WAKE,29131,391,29130,391,-28739,-0.1897489,-0.1897489,0,0,1,-1.642428,-1.642428,0,0,1,NaN,,0
392,1,NREM,29143,392,29142,392,-28750,2.162521,2.162521,0,0,1,-1.494397,-1.494397,0,0,1,NaN,,0
393,0,WAKE,29306,393,29305,393,-28912,-1.363555,-1.363555,0,0,1,-1.281346,-1.281346,0,0,1,NaN,,0
394,1,NREM,29309,394,29308,394,-28914,0.1615589,0.1615589,0,0,1,-1.306946,-1.306946,0,0,1,NaN,,0
395,0,WAKE,29354,395,29353,395,-28958,-1.816807,-1.816807,0,0,1,-1.596611,-1.596611,0,0,1,NaN,,0
396,1,NREM,29359,396,29358,396,-28962,-2.587408,-2.587408,0,0,1,-1.600687,-1.600687,0,0,1,NaN,,0
397,0,WAKE,29440,397,29439,397,-29042,0.2606209,0.2606209,0,0,1,-1.259624,-1.259624,0,0,1,NaN,,0
398,1,NREM,29444,398,29443,398,-29045,1.069397,1.069397,0,0,1,-1.309532,-1.309532,0,0,1,NaN,,0
399,2,REM,29537,399,29536,399,-29137,-1.362051,-1.362051,0,0,1,-1.179088,-1.179088,0,0,1,NaN,,0
400,0,WAKE,29576,400,29575,400,-29175,2.366581,2.366581,0,0,1,-0.3328933,-0.3328933,0,0,1,NaN,,0
401,1,NREM,29619,401,29618,401,-29217,-0.9396446,-0.9396446,0,0,1,-1.408424,-1.408424,0,0,1,NaN,,0
402,0,WAKE,29672,402,29671,402,-29269,-1.495288,-1.495288,0,0,1,-2.095561,-2.095561,0,0,1,NaN,,0
403,1,NREM,29678,403,29677,403,-29274,0.1643918,0.1643918,0,0,1,-2.051453,-2.051453,0,0,1,NaN,,0
404,0,WAKE,29776,404,29775,404,-29371,2.989777,2.989777,0,0,1,-1.399319,-1.399319,0,0,1,NaN,,0
405,1,NREM,29785,405,29784,405,-29379,2.09798,2.09798,0,0,1,-1.337792,-1.337792,0,0,1,NaN,,0
406,0,WAKE,29874,406,29873,406,-29467,1.627353,1.627353,0,0,1,-0.2664325,-0.2664325,0,0,1,NaN,,0
407,1,NREM,29878,407,29877,407,-29470,2.474112,2.474112,0,0,1,-0.1056776,-0.1056776,0,0,1,NaN,,0
408,0,WAKE,29889,408,29888,408,-29480,0.870302,0.870302,0,0,1,0.2936092,0.2936092,0,0,1,NaN,,0
