state_code,start_s,end_s,dur_s
15,5172,5174,3
1,5175,5255,81
15,5256,5258,3
1,5259,5272,14
15,5273,5277,5
1,5278,5315,38
15,5316,5321,6
1,5322,5403,82
0,5404,5488,85
1,5489,5557,69
15,5558,5560,3
1,5561,5607,47
15,5608,5619,12
1,5620,5645,26
15,5646,5649,4
1,5650,5666,17
15,5667,5670,4
1,5671,5712,42
15,5713,5715,3
1,5716,5728,13
15,5729,5732,4
1,5733,5753,21
0,5754,5779,26
1,5780,5846,67
2,5847,6027,181
0,6028,6053,26
1,6054,6082,29
15,6083,6088,6
1,6089,6132,44
15,6133,6136,4
1,6137,6158,22
15,6159,6162,4
1,6163,6177,15
15,6178,6181,4
1,6182,6265,84
15,6266,6270,5
1,6271,6335,65
15,6336,6340,5
1,6341,6364,24
0,6365,6434,70
1,6435,6475,41
15,6476,6478,3
1,6479,6511,33
15,6512,6515,4
1,6516,6537,22
15,6538,6540,3
1,6541,6595,55
0,6596,6629,34
1,6630,6677,48
2,6678,6723,46
0,6724,7556,833
1,7557,7695,139
0,7696,7920,225
1,7921,7965,45
0,7966,8158,193
1,8159,8171,13
15,8172,8175,4
1,8176,8223,48
15,8224,8226,3
1,8227,8300,74
15,8301,8304,4
1,8305,8365,61
0,8366,8487,122
1,8488,8581,94
15,8582,8585,4
1,8586,8608,23
15,8609,8612,4
1,8613,8620,8
15,8621,8623,3
1,8624,8673,50
15,8674,8677,4
1,8678,8700,23
15,8701,8703,3
1,8704,8726,23
15,8727,8730,4
1,8731,8743,13
15,8744,8746,3
1,8747,8794,48
15,8795,8798,4
1,8799,8855,57
2,8856,8936,81
0,8937,8993,57
1,8994,9054,61
15,9055,9058,4
1,9059,9083,25
15,9084,9088,5
1,9089,9164,76
2,9165,9185,21
15,9186,9190,5
1,9191,9235,45
15,9236,9239,4
1,9240,9314,75
15,9315,9319,5
1,9320,9389,70
15,9390,9392,3
1,9393,9438,46
2,9439,9528,90
0,9529,9581,53
1,9582,9648,67
15,9649,9655,7
1,9656,9668,13
15,9669,9671,3
1,9672,9729,58
0,9730,9748,19
1,9749,9831,83
15,9832,9844,13
1,9845,9904,60
0,9905,9944,40
1,9945,10102,158
0,10103,10548,446
1,10549,10690,142
15,10691,10693,3
1,10694,10755,62
15,10756,10760,5
1,10761,10811,51
15,10812,10819,8
1,10820,10861,42
15,10862,10868,7
1,10869,10946,78
2,10947,11066,120
0,11067,11099,33
1,11100,11160,61
15,11161,11170,10
1,11171,11213,43
15,11214,11216,3
1,11217,11242,26
15,11243,11247,5
1,11248,11323,76
15,11324,11326,3
1,11327,11411,85
15,11412,11419,8
1,11420,11426,7
15,11427,11429,3
1,11430,11487,58
0,11488,11505,18
1,11506,11557,52
15,11558,11563,6
1,11564,11583,20
15,11584,11587,4
1,11588,11641,54
15,11642,11648,7
1,11649,11690,42
2,11691,11887,197
0,11888,11918,31
1,11919,11926,8
15,11927,11932,6
1,11933,11958,26
15,11959,11963,5
1,11964,11985,22
15,11986,11989,4
1,11990,12040,51
15,12041,12045,5
1,12046,12076,31
15,12077,12080,4
1,12081,12141,61
15,12142,12148,7
1,12149,12185,37
15,12186,12192,7
1,12193,12279,87
15,12280,12285,6
1,12286,12306,21
15,12307,12313,7
1,12314,12373,60
15,12374,12382,9
1,12383,12439,57
15,12440,12454,15
1,12455,12511,57
15,12512,12519,8
1,12520,12540,21
15,12541,12544,4
1,12545,12586,42
2,12587,12654,68
0,12655,12681,27
1,12682,12709,28
15,12710,12714,5
1,12715,12737,23
15,12738,12741,4
1,12742,12829,88
15,12830,12834,5
1,12835,12901,67
15,12902,12908,7
1,12909,12968,60
15,12969,12976,8
1,12977,13089,113
15,13090,13095,6
1,13096,13184,89
15,13185,13194,10
1,13195,13214,20
2,13215,13419,205
0,13420,13464,45
1,13465,13481,17
15,13482,13485,4
1,13486,13566,81
15,13567,13570,4
1,13571,13629,59
15,13630,13637,8
1,13638,13683,46
15,13684,13689,6
1,13690,13802,113
15,13803,13807,5
1,13808,13823,16
15,13824,13830,7
1,13831,13962,132
15,13963,13966,4
1,13967,13978,12
15,13979,13983,5
1,13984,14058,75
2,14059,14107,49
15,14108,14112,5
1,14113,14230,118
0,14231,14257,27
1,14258,14287,30
15,14288,14291,4
1,14292,14352,61
2,14353,14437,85
0,14438,14459,22
1,14460,14550,91
15,14551,14553,3
1,14554,14583,30
2,14584,14649,66
15,14650,14663,14
1,14664,14725,62
15,14726,14727,2
1,14728,14775,48
15,14776,14780,5
1,14781,14838,58
2,14839,14922,84
0,14923,14997,75
1,14998,15013,16
15,15014,15017,4
1,15018,15036,19
15,15037,15039,3
1,15040,15075,36
15,15076,15083,8
1,15084,15122,39
15,15123,15127,5
1,15128,15173,46
15,15174,15178,5
1,15179,15209,31
15,15210,15216,7
1,15217,15323,107
15,15324,15334,11
1,15335,15359,25
15,15360,15366,7
1,15367,15421,55
15,15422,15425,4
1,15426,15493,68
2,15494,15649,156
0,15650,15703,54
1,15704,15740,37
15,15741,15747,7
1,15748,15791,44
15,15792,15800,9
1,15801,15879,79
15,15880,15885,6
1,15886,15900,15
15,15901,15906,6
1,15907,15962,56
15,15963,15966,4
1,15967,16030,64
15,16031,16035,5
1,16036,16084,49
15,16085,16089,5
1,16090,16156,67
2,16157,16282,126
0,16283,16307,25
1,16308,16341,34
15,16342,16350,9
1,16351,16363,13
15,16364,16368,5
1,16369,16418,50
15,16419,16423,5
1,16424,16441,18
15,16442,16446,5
1,16447,16493,47
15,16494,16501,8
1,16502,16524,23
15,16525,16528,4
1,16529,16564,36
15,16565,16573,9
1,16574,16630,57
15,16631,16637,7
1,16638,16726,89
0,16727,16744,18
1,16745,16807,63
15,16808,16814,7
1,16815,16832,18
15,16833,16836,4
1,16837,16884,48
15,16885,16891,7
1,16892,16926,35
2,16927,17034,108
0,17035,17147,113
1,17148,17168,21
15,17169,17173,5
1,17174,17267,94
2,17268,17341,74
0,17342,17409,68
1,17410,17468,59
15,17469,17473,5
1,17474,17528,55
0,17529,17567,39
1,17568,17686,119
15,17687,17697,11
1,17698,17759,62
15,17760,17767,8
1,17768,17845,78
0,17846,17918,73
1,17919,18030,112
0,18031,18078,48
1,18079,18164,86
15,18165,18167,3
1,18168,18183,16
15,18184,18187,4
1,18188,18210,23
15,18211,18216,6
1,18217,18259,43
15,18260,18263,4
1,18264,18321,58
15,18322,18325,4
1,18326,18351,26
15,18352,18358,7
1,18359,18392,34
15,18393,18399,7
1,18400,18449,50
15,18450,18454,5
1,18455,18460,6
15,18461,18462,2
1,18463,18528,66
15,18529,18537,9
1,18538,18583,46
15,18584,18593,10
1,18594,18695,102
0,18696,18724,29
1,18725,18825,101
2,18826,19101,276
0,19102,19200,99
1,19201,19258,58
15,19259,19263,5
1,19264,19314,51
15,19315,19318,4
1,19319,19398,80
15,19399,19402,4
1,19403,19435,33
15,19436,19440,5
1,19441,19458,18
15,19459,19464,6
1,19465,19497,33
0,19498,19525,28
1,19526,19559,34
0,19560,19619,60
1,19620,19663,44
15,19664,19666,3
1,19667,19765,99
15,19766,19772,7
1,19773,19850,78
15,19851,19854,4
1,19855,19941,87
0,19942,19959,18
1,19960,20054,95
2,20055,20146,92
0,20147,20169,23
1,20170,20184,15
15,20185,20188,4
1,20189,20371,183
2,20372,20454,83
15,20455,20459,5
1,20460,20488,29
15,20489,20492,4
1,20493,20521,29
15,20522,20526,5
1,20527,20580,54
2,20581,20719,139
15,20720,20726,7
1,20727,20786,60
15,20787,20797,11
1,20798,20839,42
15,20840,20844,5
1,20845,20867,23
15,20868,20870,3
1,20871,20989,119
0,20990,21044,55
1,21045,21129,85
0,21130,21165,36
1,21166,21226,61
2,21227,21271,45
0,21272,21332,61
1,21333,21430,98
2,21431,21507,77
0,21508,21546,39
1,21547,21565,19
15,21566,21571,6
1,21572,21647,76
15,21648,21654,7
1,21655,21683,29
15,21684,21688,5
1,21689,21752,64
15,21753,21765,13
1,21766,21840,75
2,21841,22004,164
0,22005,22059,55
1,22060,22102,43
15,22103,22110,8
1,22111,22141,31
15,22142,22145,4
1,22146,22186,41
15,22187,22194,8
1,22195,22253,59
15,22254,22260,7
1,22261,22300,40
15,22301,22303,3
1,22304,22381,78
15,22382,22392,11
1,22393,22420,28
15,22421,22432,12
1,22433,22554,122
15,22555,22560,6
1,22561,22580,20
15,22581,22585,5
1,22586,22609,24
2,22610,22894,285
0,22895,22918,24
1,22919,22931,13
15,22932,22936,5
1,22937,22971,35
15,22972,22977,6
1,22978,23015,38
15,23016,23020,5
1,23021,23074,54
15,23075,23087,13
1,23088,23149,62
15,23150,23154,5
1,23155,23218,64
15,23219,23226,8
1,23227,23238,12
15,23239,23243,5
1,23244,23330,87
15,23331,23336,6
1,23337,23385,49
15,23386,23390,5
1,23391,23438,48
15,23439,23443,5
1,23444,23476,33
2,23477,23554,78
15,23555,23563,9
1,23564,23657,94
15,23658,23662,5
1,23663,23713,51
15,23714,23721,8
1,23722,23807,86
2,23808,23947,140
15,23948,23961,14
1,23962,24005,44
15,24006,24011,6
1,24012,24054,43
15,24055,24059,5
1,24060,24104,45
15,24105,24112,8
1,24113,24163,51
0,24164,24221,58
1,24222,24281,60
15,24282,24289,8
1,24290,24385,96
15,24386,24398,13
1,24399,24412,14
15,24413,24418,6
1,24419,24440,22
15,24441,24447,7
1,24448,24473,26
15,24474,24479,6
1,24480,24563,84
2,24564,24758,195
0,24759,24798,40
1,24799,24882,84
15,24883,24888,6
1,24889,24942,54
15,24943,24946,4
1,24947,25019,73
15,25020,25026,7
1,25027,25047,21
15,25048,25052,5
1,25053,25113,61
15,25114,25121,8
1,25122,25187,66
15,25188,25200,13
1,25201,25318,118
0,25319,26863,1545
1,26864,26912,49
15,26913,26920,8
1,26921,26999,79
15,27000,27006,7
1,27007,27014,8
15,27015,27018,4
1,27019,27046,28
15,27047,27050,4
1,27051,27131,81
15,27132,27136,5
1,27137,27243,107
15,27244,27248,5
1,27249,27329,81
0,27330,27347,18
1,27348,27378,31
15,27379,27391,13
1,27392,27498,107
2,27499,27558,60
0,27559,27574,16
1,27575,27625,51
15,27626,27631,6
1,27632,27645,14
15,27646,27649,4
1,27650,27664,15
15,27665,27667,3
1,27668,27678,11
15,27679,27681,3
1,27682,27714,33
15,27715,27718,4
1,27719,27827,109
2,27828,27882,55
0,27883,27923,41
1,27924,27940,17
15,27941,27943,3
1,27944,27991,48
15,27992,27995,4
1,27996,28041,46
15,28042,28048,7
1,28049,28089,41
15,28090,28096,7
1,28097,28144,48
15,28145,28149,5
1,28150,28202,53
2,28203,28347,145
0,28348,28662,315
1,28663,28731,69
0,28732,29062,331
1,29063,29073,11
15,29074,29078,5
1,29079,29185,107
15,29186,29191,6
1,29192,29216,25
15,29217,29220,4
1,29221,29316,96
15,29317,29321,5
1,29322,29345,24
15,29346,29350,5
1,29351,29486,136
0,29487,29544,58
1,29545,29689,145
15,29690,29697,8
1,29698,29761,64
15,29762,29767,6
1,29768,29801,34
15,29802,29808,7
1,29809,29841,33
2,29842,29950,109
15,29951,29960,10
1,29961,30003,43
15,30004,30007,4
1,30008,30029,22
15,30030,30036,7
1,30037,30127,91
15,30128,30133,6
1,30134,30202,69
0,30203,30282,80
1,30283,30348,66
15,30349,30355,7
1,30356,30430,75
2,30431,30574,144
0,30575,30611,37
1,30612,30665,54
15,30666,30670,5
1,30671,30773,103
0,30774,30818,45
1,30819,30921,103
15,30922,30934,13
1,30935,30964,30
15,30965,30970,6
1,30971,31006,36
15,31007,31013,7
1,31014,31069,56
15,31070,31084,15
1,31085,31113,29
15,31114,31121,8
1,31122,31154,33
15,31155,31159,5
1,31160,31244,85
15,31245,31253,9
1,31254,31310,57
2,31311,31429,119
15,31430,31435,6
1,31436,31512,77
15,31513,31517,5
1,31518,31534,17
