label,time_rel_s,mean_dFF_bc,se,n
ambtemp_end,-82,-0.957595019447093,0,1
ambtemp_end,-81,-0.762303261863475,0,1
ambtemp_end,-80,-0.635465769874339,0,1
ambtemp_end,-79,-0.812759547340159,0,1
ambtemp_end,-78,-1.14921465407539,0,1
ambtemp_end,-77,-0.410216956245189,0,1
ambtemp_end,-76,-0.540442376243357,0,1
ambtemp_end,-75,-0.622054486381297,0,1
ambtemp_end,-74,-0.999202637779002,0,1
ambtemp_end,-73,-1.1386298228376,0,1
ambtemp_end,-72,-1.1795074034803,0,1
ambtemp_end,-71,-1.77897897254158,0,1
ambtemp_end,-70,-1.73910346518684,0,1
ambtemp_end,-69,-2.17782559882331,0,1
ambtemp_end,-68,-1.65667691718269,0,1
ambtemp_end,-67,-1.22855272780586,0,1
ambtemp_end,-66,-0.951349406348948,0,1
ambtemp_end,-65,-0.580829053031688,0,1
ambtemp_end,-64,-0.724979548560862,0,1
ambtemp_end,-63,-1.47510734091926,0,1
ambtemp_end,-62,-1.90271654616523,0,1
ambtemp_end,-61,-1.79743042479682,0,1
ambtemp_end,-60,-1.19216290007759,0,1
ambtemp_end,-59,-1.03123465071846,0,1
ambtemp_end,-58,-1.22092142592597,0,1
ambtemp_end,-57,-1.35225477706123,0,1
ambtemp_end,-56,-1.1957301188581,0,1
ambtemp_end,-55,-1.62079372893501,0,1
ambtemp_end,-54,-1.81678429137397,0,1
ambtemp_end,-53,-1.37238564978767,0,1
ambtemp_end,-52,0.118803830040212,0,1
ambtemp_end,-51,1.79118661691021,0,1
ambtemp_end,-50,4.38537535179925,0,1
ambtemp_end,-49,6.04217323769402,0,1
ambtemp_end,-48,6.7028020333178,0,1
ambtemp_end,-47,6.55244717110467,0,1
ambtemp_end,-46,4.97168001641106,0,1
ambtemp_end,-45,4.10076961029839,0,1
ambtemp_end,-44,3.19578740109276,0,1
ambtemp_end,-43,2.82656493891549,0,1
ambtemp_end,-42,2.07931298126053,0,1
ambtemp_end,-41,0.427706570518728,0,1
ambtemp_end,-40,0.288894982231374,0,1
ambtemp_end,-39,-0.259790091621165,0,1
ambtemp_end,-38,-0.441276936637645,0,1
ambtemp_end,-37,-0.428404240714793,0,1
ambtemp_end,-36,-0.455814747916941,0,1
ambtemp_end,-35,-0.322637705909495,0,1
ambtemp_end,-34,-0.679867415534739,0,1
ambtemp_end,-33,-0.713418870078807,0,1
ambtemp_end,-32,-0.562122016059642,0,1
ambtemp_end,-31,-0.431203751670604,0,1
ambtemp_end,-30,-0.304459481345897,0,1
ambtemp_end,-29,-0.31423488150764,0,1
ambtemp_end,-28,-0.544407515632396,0,1
ambtemp_end,-27,-1.00068631659675,0,1
ambtemp_end,-26,-1.01083651076484,0,1
ambtemp_end,-25,-0.633105902778392,0,1
ambtemp_end,-24,-0.788118510352855,0,1
ambtemp_end,-23,-0.761728196250682,0,1
ambtemp_end,-22,-0.725397496330027,0,1
ambtemp_end,-21,-0.516514926063304,0,1
ambtemp_end,-20,0.822750062835927,0,1
ambtemp_end,-19,1.1945149611361,0,1
ambtemp_end,-18,0.753040523422475,0,1
ambtemp_end,-17,0.16273114193749,0,1
ambtemp_end,-16,-0.0706261683576153,0,1
ambtemp_end,-15,-0.513474612342601,0,1
ambtemp_end,-14,-0.806042103873973,0,1
ambtemp_end,-13,-0.435127644645457,0,1
ambtemp_end,-12,-0.128602414237742,0,1
ambtemp_end,-11,-0.562092928992991,0,1
ambtemp_end,-10,-0.772218375312571,0,1
ambtemp_end,-9,-0.290942816840892,0,1
ambtemp_end,-8,0.363023371589895,0,1
ambtemp_end,-7,0.96782991398644,0,1
ambtemp_end,-6,1.67259958494973,0,1
